tissue.hCAGE-colon, adult, pool1.CNhs10619.10014-101C5.hg19.ctss.bed	colon_2c_20adult_2c_20pool1_CNhs10619_10014_101C5_hg19_ctss
tissue.hCAGE-colon, fetal, donor1.CNhs11780.10070-101I7.hg19.ctss.bed	colon_2c_20fetal_2c_20donor1_CNhs11780_10070_101I7_hg19_ctss
tissue.hCAGE-corpus callosum, adult, pool1.CNhs10649.10042-101F6.hg19.ctss.bed	corpus_20callosum_2c_20adult_2c_20pool1_CNhs10649_10042_101F6_hg19_ctss
tissue.hCAGE-cruciate ligament, donor2.CNhs13439.10295-104G7.hg19.ctss.bed	cruciate_20ligament_2c_20donor2_CNhs13439_10295_104G7_hg19_ctss
tissue.hCAGE-diaphragm, fetal, donor1.CNhs11779.10069-101I6.hg19.ctss.bed	diaphragm_2c_20fetal_2c_20donor1_CNhs11779_10069_101I6_hg19_ctss
tissue.hCAGE-diencephalon, adult.CNhs12610.10193-103E4.hg19.ctss.bed	diencephalon_2c_20adult_CNhs12610_10193_103E4_hg19_ctss
tissue.hCAGE-ductus deferens, adult.CNhs12846.10196-103E7.hg19.ctss.bed	ductus_20deferens_2c_20adult_CNhs12846_10196_103E7_hg19_ctss
tissue.hCAGE-duodenum, fetal, donor1, tech_rep1.CNhs11781.10071-101I8.hg19.ctss.bed	duodenum_2c_20fetal_2c_20donor1_2c_20tech_rep1_CNhs11781_10071_101I8_hg19_ctss
tissue.hCAGE-duodenum, fetal, donor1, tech_rep2.CNhs12997.10071-101I8.hg19.ctss.bed	duodenum_2c_20fetal_2c_20donor1_2c_20tech_rep2_CNhs12997_10071_101I8_hg19_ctss
tissue.hCAGE-dura mater, adult, donor1.CNhs10648.10041-101F5.hg19.ctss.bed	dura_20mater_2c_20adult_2c_20donor1_CNhs10648_10041_101F5_hg19_ctss
tissue.hCAGE-epididymis, adult.CNhs12847.10197-103E8.hg19.ctss.bed	epididymis_2c_20adult_CNhs12847_10197_103E8_hg19_ctss
tissue.hCAGE-esophagus, adult, pool1.CNhs10620.10015-101C6.hg19.ctss.bed	esophagus_2c_20adult_2c_20pool1_CNhs10620_10015_101C6_hg19_ctss
tissue.hCAGE-eye - muscle inferior rectus, donor1.CNhs13444.10272-104E2.hg19.ctss.bed	eye_20__20muscle_20inferior_20rectus_2c_20donor1_CNhs13444_10272_104E2_hg19_ctss
tissue.hCAGE-eye - muscle lateral, donor2.CNhs13442.10298-104H1.hg19.ctss.bed	eye_20__20muscle_20lateral_2c_20donor2_CNhs13442_10298_104H1_hg19_ctss
tissue.hCAGE-eye - muscle medial, donor2.CNhs13443.10299-104H2.hg19.ctss.bed	eye_20__20muscle_20medial_2c_20donor2_CNhs13443_10299_104H2_hg19_ctss
tissue.hCAGE-eye - muscle superior, donor2.CNhs13441.10297-104G9.hg19.ctss.bed	eye_20__20muscle_20superior_2c_20donor2_CNhs13441_10297_104G9_hg19_ctss
tissue.hCAGE-eye - vitreous humor, donor1.CNhs13440.10268-104D7.hg19.ctss.bed	eye_20__20vitreous_20humor_2c_20donor1_CNhs13440_10268_104D7_hg19_ctss
tissue.hCAGE-eye, fetal, donor1.CNhs11762.10054-101G9.hg19.ctss.bed	eye_2c_20fetal_2c_20donor1_CNhs11762_10054_101G9_hg19_ctss
tissue.hCAGE-frontal lobe, adult, pool1.CNhs10647.10040-101F4.hg19.ctss.bed	frontal_20lobe_2c_20adult_2c_20pool1_CNhs10647_10040_101F4_hg19_ctss
tissue.hCAGE-gall bladder, adult.CNhs12848.10198-103E9.hg19.ctss.bed	gall_20bladder_2c_20adult_CNhs12848_10198_103E9_hg19_ctss
tissue.hCAGE-globus pallidus - adult, donor10196.CNhs13801.10175-103C4.hg19.ctss.bed	globus_20pallidus_20__20adult_2c_20donor10196_CNhs13801_10175_103C4_hg19_ctss
tissue.hCAGE-globus pallidus, adult, donor10252.CNhs12319.10161-103A8.hg19.ctss.bed	globus_20pallidus_2c_20adult_2c_20donor10252_CNhs12319_10161_103A8_hg19_ctss
tissue.hCAGE-heart - mitral valve, adult.CNhs12855.10205-103F7.hg19.ctss.bed	heart_20__20mitral_20valve_2c_20adult_CNhs12855_10205_103F7_hg19_ctss
tissue.hCAGE-heart - pulmonic valve, adult.CNhs12856.10206-103F8.hg19.ctss.bed	heart_20__20pulmonic_20valve_2c_20adult_CNhs12856_10206_103F8_hg19_ctss
tissue.hCAGE-heart - tricuspid valve, adult.CNhs12857.10207-103F9.hg19.ctss.bed	heart_20__20tricuspid_20valve_2c_20adult_CNhs12857_10207_103F9_hg19_ctss
tissue.hCAGE-heart, adult, diseased post-infarction, donor1.CNhs11757.10050-101G5.hg19.ctss.bed	heart_2c_20adult_2c_20diseased_20post_infarction_2c_20donor1_CNhs11757_10050_101G5_hg19_ctss
tissue.hCAGE-heart, adult, diseased, donor1.CNhs11758.10051-101G6.hg19.ctss.bed	heart_2c_20adult_2c_20diseased_2c_20donor1_CNhs11758_10051_101G6_hg19_ctss
tissue.hCAGE-heart, adult, pool1.CNhs10621.10016-101C7.hg19.ctss.bed	heart_2c_20adult_2c_20pool1_CNhs10621_10016_101C7_hg19_ctss
tissue.hCAGE-heart, fetal, pool1.CNhs10653.10046-101G1.hg19.ctss.bed	heart_2c_20fetal_2c_20pool1_CNhs10653_10046_101G1_hg19_ctss
tissue.hCAGE-hippocampus - adult, donor10196.CNhs13795.10169-103B7.hg19.ctss.bed	hippocampus_20__20adult_2c_20donor10196_CNhs13795_10169_103B7_hg19_ctss
tissue.hCAGE-hippocampus, adult, donor10252.CNhs12312.10153-102I9.hg19.ctss.bed	hippocampus_2c_20adult_2c_20donor10252_CNhs12312_10153_102I9_hg19_ctss
tissue.hCAGE-insula, adult, pool1.CNhs10646.10039-101F3.hg19.ctss.bed	insula_2c_20adult_2c_20pool1_CNhs10646_10039_101F3_hg19_ctss
tissue.hCAGE-kidney, adult, pool1.CNhs10622.10017-101C8.hg19.ctss.bed	kidney_2c_20adult_2c_20pool1_CNhs10622_10017_101C8_hg19_ctss
tissue.hCAGE-kidney, fetal, pool1.CNhs10652.10045-101F9.hg19.ctss.bed	kidney_2c_20fetal_2c_20pool1_CNhs10652_10045_101F9_hg19_ctss
tissue.hCAGE-left atrium, adult, donor1.CNhs11790.10079-102A7.hg19.ctss.bed	left_20atrium_2c_20adult_2c_20donor1_CNhs11790_10079_102A7_hg19_ctss
tissue.hCAGE-left ventricle, adult, donor1.CNhs11789.10078-102A6.hg19.ctss.bed	left_20ventricle_2c_20adult_2c_20donor1_CNhs11789_10078_102A6_hg19_ctss
tissue.hCAGE-liver, adult, pool1.CNhs10624.10018-101C9.hg19.ctss.bed	liver_2c_20adult_2c_20pool1_CNhs10624_10018_101C9_hg19_ctss
tissue.hCAGE-liver, fetal, pool1.CNhs11798.10086-102B5.hg19.ctss.bed	liver_2c_20fetal_2c_20pool1_CNhs11798_10086_102B5_hg19_ctss
tissue.hCAGE-locus coeruleus - adult, donor10196.CNhs13808.10182-103D2.hg19.ctss.bed	locus_20coeruleus_20__20adult_2c_20donor10196_CNhs13808_10182_103D2_hg19_ctss
tissue.hCAGE-locus coeruleus, adult, donor10252.CNhs12322.10165-103B3.hg19.ctss.bed	locus_20coeruleus_2c_20adult_2c_20donor10252_CNhs12322_10165_103B3_hg19_ctss
tissue.hCAGE-lung, adult, pool1.CNhs10625.10019-101D1.hg19.ctss.bed	lung_2c_20adult_2c_20pool1_CNhs10625_10019_101D1_hg19_ctss
tissue.hCAGE-lung, fetal, donor1.CNhs11680.10068-101I5.hg19.ctss.bed	lung_2c_20fetal_2c_20donor1_CNhs11680_10068_101I5_hg19_ctss
tissue.hCAGE-lung, right lower lobe, adult, donor1.CNhs11786.10075-102A3.hg19.ctss.bed	lung_2c_20right_20lower_20lobe_2c_20adult_2c_20donor1_CNhs11786_10075_102A3_hg19_ctss
tissue.hCAGE-lymph node, adult, donor1.CNhs11788.10077-102A5.hg19.ctss.bed	lymph_20node_2c_20adult_2c_20donor1_CNhs11788_10077_102A5_hg19_ctss
tissue.hCAGE-medial frontal gyrus - adult, donor10196.CNhs13796.10170-103B8.hg19.ctss.bed	medial_20frontal_20gyrus_20__20adult_2c_20donor10196_CNhs13796_10170_103B8_hg19_ctss
tissue.hCAGE-medial frontal gyrus, adult, donor10252.CNhs12310.10150-102I6.hg19.ctss.bed	medial_20frontal_20gyrus_2c_20adult_2c_20donor10252_CNhs12310_10150_102I6_hg19_ctss
tissue.hCAGE-medial temporal gyrus - adult, donor10196.CNhs13809.10183-103D3.hg19.ctss.bed	medial_20temporal_20gyrus_20__20adult_2c_20donor10196_CNhs13809_10183_103D3_hg19_ctss
tissue.hCAGE-medial temporal gyrus, adult, donor10252.CNhs12316.10156-103A3.hg19.ctss.bed	medial_20temporal_20gyrus_2c_20adult_2c_20donor10252_CNhs12316_10156_103A3_hg19_ctss
tissue.hCAGE-medulla oblongata - adult, donor10196.CNhs13800.10174-103C3.hg19.ctss.bed	medulla_20oblongata_20__20adult_2c_20donor10196_CNhs13800_10174_103C3_hg19_ctss
tissue.hCAGE-medulla oblongata, adult, donor10252.CNhs12315.10155-103A2.hg19.ctss.bed	medulla_20oblongata_2c_20adult_2c_20donor10252_CNhs12315_10155_103A2_hg19_ctss
tissue.hCAGE-medulla oblongata, adult, pool1.CNhs10645.10038-101F2.hg19.ctss.bed	medulla_20oblongata_2c_20adult_2c_20pool1_CNhs10645_10038_101F2_hg19_ctss
tissue.hCAGE-nucleus accumbens, adult, pool1.CNhs10644.10037-101F1.hg19.ctss.bed	nucleus_20accumbens_2c_20adult_2c_20pool1_CNhs10644_10037_101F1_hg19_ctss
tissue.hCAGE-occipital cortex - adult, donor10196.CNhs13798.10172-103C1.hg19.ctss.bed	occipital_20cortex_20__20adult_2c_20donor10196_CNhs13798_10172_103C1_hg19_ctss
tissue.hCAGE-occipital cortex, adult, donor10252.CNhs12320.10163-103B1.hg19.ctss.bed	occipital_20cortex_2c_20adult_2c_20donor10252_CNhs12320_10163_103B1_hg19_ctss
tissue.hCAGE-occipital lobe, adult, donor1.CNhs11787.10076-102A4.hg19.ctss.bed	occipital_20lobe_2c_20adult_2c_20donor1_CNhs11787_10076_102A4_hg19_ctss
tissue.hCAGE-occipital lobe, fetal, donor1.CNhs11784.10073-102A1.hg19.ctss.bed	occipital_20lobe_2c_20fetal_2c_20donor1_CNhs11784_10073_102A1_hg19_ctss
tissue.hCAGE-occipital pole, adult, pool1.CNhs10643.10036-101E9.hg19.ctss.bed	occipital_20pole_2c_20adult_2c_20pool1_CNhs10643_10036_101E9_hg19_ctss
tissue.hCAGE-olfactory region, adult.CNhs12611.10195-103E6.hg19.ctss.bed	olfactory_20region_2c_20adult_CNhs12611_10195_103E6_hg19_ctss
tissue.hCAGE-optic nerve, donor1.CNhs13449.10277-104E7.hg19.ctss.bed	optic_20nerve_2c_20donor1_CNhs13449_10277_104E7_hg19_ctss
tissue.hCAGE-ovary, adult, pool1.CNhs10626.10020-101D2.hg19.ctss.bed	ovary_2c_20adult_2c_20pool1_CNhs10626_10020_101D2_hg19_ctss
tissue.hCAGE-pancreas, adult, donor1.CNhs11756.10049-101G4.hg19.ctss.bed	pancreas_2c_20adult_2c_20donor1_CNhs11756_10049_101G4_hg19_ctss
tissue.hCAGE-paracentral gyrus, adult, pool1.CNhs10642.10035-101E8.hg19.ctss.bed	paracentral_20gyrus_2c_20adult_2c_20pool1_CNhs10642_10035_101E8_hg19_ctss
tissue.hCAGE-parietal lobe - adult, donor10196.CNhs13797.10171-103B9.hg19.ctss.bed	parietal_20lobe_20__20adult_2c_20donor10196_CNhs13797_10171_103B9_hg19_ctss
tissue.hCAGE-parietal lobe, adult, donor10252.CNhs12317.10157-103A4.hg19.ctss.bed	parietal_20lobe_2c_20adult_2c_20donor10252_CNhs12317_10157_103A4_hg19_ctss
tissue.hCAGE-parietal lobe, adult, pool1.CNhs10641.10034-101E7.hg19.ctss.bed	parietal_20lobe_2c_20adult_2c_20pool1_CNhs10641_10034_101E7_hg19_ctss
tissue.hCAGE-parietal lobe, fetal, donor1.CNhs11782.10072-101I9.hg19.ctss.bed	parietal_20lobe_2c_20fetal_2c_20donor1_CNhs11782_10072_101I9_hg19_ctss
tissue.hCAGE-parotid gland, adult.CNhs12849.10199-103F1.hg19.ctss.bed	parotid_20gland_2c_20adult_CNhs12849_10199_103F1_hg19_ctss
tissue.hCAGE-penis, adult.CNhs12850.10200-103F2.hg19.ctss.bed	penis_2c_20adult_CNhs12850_10200_103F2_hg19_ctss
tissue.hCAGE-pineal gland - adult, donor10196.CNhs13804.10179-103C8.hg19.ctss.bed	pineal_20gland_20__20adult_2c_20donor10196_CNhs13804_10179_103C8_hg19_ctss
tissue.hCAGE-pineal gland, adult, donor10252.CNhs12228.10160-103A7.hg19.ctss.bed	pineal_20gland_2c_20adult_2c_20donor10252_CNhs12228_10160_103A7_hg19_ctss
tissue.hCAGE-pituitary gland - adult, donor10196.CNhs13805.10180-103C9.hg19.ctss.bed	pituitary_20gland_20__20adult_2c_20donor10196_CNhs13805_10180_103C9_hg19_ctss
tissue.hCAGE-pituitary gland, adult, donor10252.CNhs12229.10162-103A9.hg19.ctss.bed	pituitary_20gland_2c_20adult_2c_20donor10252_CNhs12229_10162_103A9_hg19_ctss
tissue.hCAGE-placenta, adult, pool1.CNhs10627.10021-101D3.hg19.ctss.bed	placenta_2c_20adult_2c_20pool1_CNhs10627_10021_101D3_hg19_ctss
tissue.hCAGE-pons, adult, pool1.CNhs10640.10033-101E6.hg19.ctss.bed	pons_2c_20adult_2c_20pool1_CNhs10640_10033_101E6_hg19_ctss
tissue.hCAGE-postcentral gyrus, adult, pool1.CNhs10638.10032-101E5.hg19.ctss.bed	postcentral_20gyrus_2c_20adult_2c_20pool1_CNhs10638_10032_101E5_hg19_ctss
tissue.hCAGE-prostate, adult, pool1.CNhs10628.10022-101D4.hg19.ctss.bed	prostate_2c_20adult_2c_20pool1_CNhs10628_10022_101D4_hg19_ctss
tissue.hCAGE-putamen, adult, donor10196.CNhs12324.10176-103C5.hg19.ctss.bed	putamen_2c_20adult_2c_20donor10196_CNhs12324_10176_103C5_hg19_ctss
tissue.hCAGE-rectum, fetal, donor1.CNhs11777.10067-101I4.hg19.ctss.bed	rectum_2c_20fetal_2c_20donor1_CNhs11777_10067_101I4_hg19_ctss
tissue.hCAGE-retina, adult, pool1.CNhs10636.10030-101E3.hg19.ctss.bed	retina_2c_20adult_2c_20pool1_CNhs10636_10030_101E3_hg19_ctss
tissue.hCAGE-salivary gland, adult, pool1.CNhs11677.10093-102C3.hg19.ctss.bed	salivary_20gland_2c_20adult_2c_20pool1_CNhs11677_10093_102C3_hg19_ctss
tissue.hCAGE-seminal vesicle, adult.CNhs12851.10201-103F3.hg19.ctss.bed	seminal_20vesicle_2c_20adult_CNhs12851_10201_103F3_hg19_ctss
tissue.hCAGE-skeletal muscle - soleus muscle, donor1.CNhs13454.10282-104F3.hg19.ctss.bed	skeletal_20muscle_20__20soleus_20muscle_2c_20donor1_CNhs13454_10282_104F3_hg19_ctss
tissue.hCAGE-skeletal muscle, adult, pool1.CNhs10629.10023-101D5.hg19.ctss.bed	skeletal_20muscle_2c_20adult_2c_20pool1_CNhs10629_10023_101D5_hg19_ctss
tissue.hCAGE-skeletal muscle, fetal, donor1.CNhs11776.10066-101I3.hg19.ctss.bed	skeletal_20muscle_2c_20fetal_2c_20donor1_CNhs11776_10066_101I3_hg19_ctss
tissue.hCAGE-skin, adult, donor1.CNhs11785.10074-102A2.hg19.ctss.bed	skin_2c_20adult_2c_20donor1_CNhs11785_10074_102A2_hg19_ctss
tissue.hCAGE-skin, fetal, donor1.CNhs11774.10065-101I2.hg19.ctss.bed	skin_2c_20fetal_2c_20donor1_CNhs11774_10065_101I2_hg19_ctss
tissue.hCAGE-small intestine, adult, pool1.CNhs10630.10024-101D6.hg19.ctss.bed	small_20intestine_2c_20adult_2c_20pool1_CNhs10630_10024_101D6_hg19_ctss
tissue.hCAGE-small intestine, fetal, donor1.CNhs11773.10064-101I1.hg19.ctss.bed	small_20intestine_2c_20fetal_2c_20donor1_CNhs11773_10064_101I1_hg19_ctss
tissue.hCAGE-smooth muscle, adult, pool1.CNhs11755.10048-101G3.hg19.ctss.bed	smooth_20muscle_2c_20adult_2c_20pool1_CNhs11755_10048_101G3_hg19_ctss
tissue.hCAGE-spinal cord - adult, donor10196.CNhs13807.10181-103D1.hg19.ctss.bed	spinal_20cord_20__20adult_2c_20donor10196_CNhs13807_10181_103D1_hg19_ctss
tissue.hCAGE-spinal cord, adult, donor10252.CNhs12227.10159-103A6.hg19.ctss.bed	spinal_20cord_2c_20adult_2c_20donor10252_CNhs12227_10159_103A6_hg19_ctss
tissue.hCAGE-spinal cord, fetal, donor1.CNhs11764.10056-101H2.hg19.ctss.bed	spinal_20cord_2c_20fetal_2c_20donor1_CNhs11764_10056_101H2_hg19_ctss
tissue.hCAGE-spleen, adult, pool1.CNhs10631.10025-101D7.hg19.ctss.bed	spleen_2c_20adult_2c_20pool1_CNhs10631_10025_101D7_hg19_ctss
tissue.hCAGE-spleen, fetal, pool1.CNhs10651.10044-101F8.hg19.ctss.bed	spleen_2c_20fetal_2c_20pool1_CNhs10651_10044_101F8_hg19_ctss
tissue.hCAGE-stomach, fetal, donor1.CNhs11771.10062-101H8.hg19.ctss.bed	stomach_2c_20fetal_2c_20donor1_CNhs11771_10062_101H8_hg19_ctss
tissue.hCAGE-submaxillary gland, adult.CNhs12852.10202-103F4.hg19.ctss.bed	submaxillary_20gland_2c_20adult_CNhs12852_10202_103F4_hg19_ctss
tissue.hCAGE-substantia nigra - adult, donor10196.CNhs13803.10178-103C7.hg19.ctss.bed	substantia_20nigra_20__20adult_2c_20donor10196_CNhs13803_10178_103C7_hg19_ctss
tissue.hCAGE-substantia nigra, adult, donor10252.CNhs12318.10158-103A5.hg19.ctss.bed	substantia_20nigra_2c_20adult_2c_20donor10252_CNhs12318_10158_103A5_hg19_ctss
tissue.hCAGE-temporal lobe, adult, pool1.CNhs10637.10031-101E4.hg19.ctss.bed	temporal_20lobe_2c_20adult_2c_20pool1_CNhs10637_10031_101E4_hg19_ctss
tissue.hCAGE-temporal lobe, fetal, donor1, tech_rep1.CNhs11772.10063-101H9.hg19.ctss.bed	temporal_20lobe_2c_20fetal_2c_20donor1_2c_20tech_rep1_CNhs11772_10063_101H9_hg19_ctss
tissue.hCAGE-temporal lobe, fetal, donor1, tech_rep2.CNhs12996.10063-101H9.hg19.ctss.bed	temporal_20lobe_2c_20fetal_2c_20donor1_2c_20tech_rep2_CNhs12996_10063_101H9_hg19_ctss
tissue.hCAGE-testis, adult, pool1.CNhs10632.10026-101D8.hg19.ctss.bed	testis_2c_20adult_2c_20pool1_CNhs10632_10026_101D8_hg19_ctss
tissue.hCAGE-testis, adult, pool2.CNhs12998.10096-102C6.hg19.ctss.bed	testis_2c_20adult_2c_20pool2_CNhs12998_10096_102C6_hg19_ctss
tissue.hCAGE-thalamus - adult, donor10196.CNhs13794.10168-103B6.hg19.ctss.bed	thalamus_20__20adult_2c_20donor10196_CNhs13794_10168_103B6_hg19_ctss
tissue.hCAGE-thalamus, adult, donor10252.CNhs12314.10154-103A1.hg19.ctss.bed	thalamus_2c_20adult_2c_20donor10252_CNhs12314_10154_103A1_hg19_ctss
tissue.hCAGE-throat, adult.CNhs12858.10209-103G2.hg19.ctss.bed	throat_2c_20adult_CNhs12858_10209_103G2_hg19_ctss
tissue.hCAGE-throat, fetal, donor1.CNhs11770.10061-101H7.hg19.ctss.bed	throat_2c_20fetal_2c_20donor1_CNhs11770_10061_101H7_hg19_ctss
tissue.hCAGE-thymus, adult, pool1.CNhs10633.10027-101D9.hg19.ctss.bed	thymus_2c_20adult_2c_20pool1_CNhs10633_10027_101D9_hg19_ctss
tissue.hCAGE-thymus, fetal, pool1.CNhs10650.10043-101F7.hg19.ctss.bed	thymus_2c_20fetal_2c_20pool1_CNhs10650_10043_101F7_hg19_ctss
tissue.hCAGE-thyroid, adult, pool1.CNhs10634.10028-101E1.hg19.ctss.bed	thyroid_2c_20adult_2c_20pool1_CNhs10634_10028_101E1_hg19_ctss
tissue.hCAGE-thyroid, fetal, donor1.CNhs11769.10060-101H6.hg19.ctss.bed	thyroid_2c_20fetal_2c_20donor1_CNhs11769_10060_101H6_hg19_ctss
tissue.hCAGE-tongue epidermis (fungiform papillae), donor1.CNhs13460.10288-104F9.hg19.ctss.bed	tongue_20epidermis_20_28fungiform_20papillae_29_2c_20donor1_CNhs13460_10288_104F9_hg19_ctss
tissue.hCAGE-tongue, adult.CNhs12853.10203-103F5.hg19.ctss.bed	tongue_2c_20adult_CNhs12853_10203_103F5_hg19_ctss
tissue.hCAGE-tongue, fetal, donor1.CNhs11768.10059-101H5.hg19.ctss.bed	tongue_2c_20fetal_2c_20donor1_CNhs11768_10059_101H5_hg19_ctss
tissue.hCAGE-tonsil, adult, pool1.CNhs10654.10047-101G2.hg19.ctss.bed	tonsil_2c_20adult_2c_20pool1_CNhs10654_10047_101G2_hg19_ctss
tissue.hCAGE-trachea, adult, pool1.CNhs10635.10029-101E2.hg19.ctss.bed	trachea_2c_20adult_2c_20pool1_CNhs10635_10029_101E2_hg19_ctss
tissue.hCAGE-trachea, fetal, donor1.CNhs11766.10058-101H4.hg19.ctss.bed	trachea_2c_20fetal_2c_20donor1_CNhs11766_10058_101H4_hg19_ctss
tissue.hCAGE-umbilical cord, fetal, donor1.CNhs11765.10057-101H3.hg19.ctss.bed	umbilical_20cord_2c_20fetal_2c_20donor1_CNhs11765_10057_101H3_hg19_ctss
tissue.hCAGE-uterus, adult, pool1.CNhs11676.10100-102D1.hg19.ctss.bed	uterus_2c_20adult_2c_20pool1_CNhs11676_10100_102D1_hg19_ctss
tissue.hCAGE-uterus, fetal, donor1.CNhs11763.10055-101H1.hg19.ctss.bed	uterus_2c_20fetal_2c_20donor1_CNhs11763_10055_101H1_hg19_ctss
tissue.hCAGE-vagina, adult.CNhs12854.10204-103F6.hg19.ctss.bed	vagina_2c_20adult_CNhs12854_10204_103F6_hg19_ctss
tissue.hCAGE-vein, adult.CNhs12844.10191-103E2.hg19.ctss.bed	vein_2c_20adult_CNhs12844_10191_103E2_hg19_ctss
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.Input.1.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_Input_1
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.Input.92.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_Input_92
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.Input.93.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_Input_93
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K27me3.1.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K27me3_1
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K27me3.92.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K27me3_92
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K36me3.1.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K36me3_1
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K36me3.92.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K36me3_92
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K36me3.93.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K36me3_93
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K4me1.1.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K4me1_1
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K4me1.92.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K4me1_92
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K4me1.93.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K4me1_93
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K4me3.1.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K4me3_1
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K4me3.92.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K4me3_92
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K4me3.93.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K4me3_93
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K9ac.1.2.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K9ac_1_2
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K9ac.1.3.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K9ac_1_3
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K9ac.92.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K9ac_92
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K9ac.93.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K9ac_93
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K9me3.1.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K9me3_1
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K9me3.92.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K9me3_92
BI.Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.H3K9me3.93.wig	BI_Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_H3K9me3_93
BI.Adipose_Nuclei.Input.7.wig	BI_Adipose_Nuclei_Input_7
BI.Adipose_Nuclei.Input.92.wig	BI_Adipose_Nuclei_Input_92
BI.Adipose_Nuclei.Input.93.wig	BI_Adipose_Nuclei_Input_93
BI.Adipose_Nuclei.Input.94.wig	BI_Adipose_Nuclei_Input_94
BI.Adipose_Nuclei.Input.95.wig	BI_Adipose_Nuclei_Input_95
BI.Adipose_Nuclei.H3K27me3.92.wig	BI_Adipose_Nuclei_H3K27me3_92
BI.Adipose_Nuclei.H3K27me3.93.wig	BI_Adipose_Nuclei_H3K27me3_93
BI.Adipose_Nuclei.H3K27me3.94.wig	BI_Adipose_Nuclei_H3K27me3_94
BI.Adipose_Nuclei.H3K27me3.95.wig	BI_Adipose_Nuclei_H3K27me3_95
BI.Adipose_Nuclei.H3K36me3.7.wig	BI_Adipose_Nuclei_H3K36me3_7
BI.Adipose_Nuclei.H3K36me3.92.wig	BI_Adipose_Nuclei_H3K36me3_92
BI.Adipose_Nuclei.H3K36me3.93.wig	BI_Adipose_Nuclei_H3K36me3_93
BI.Adipose_Nuclei.H3K36me3.94.wig	BI_Adipose_Nuclei_H3K36me3_94
BI.Adipose_Nuclei.H3K36me3.95.wig	BI_Adipose_Nuclei_H3K36me3_95
BI.Adipose_Nuclei.H3K4me1.7.wig	BI_Adipose_Nuclei_H3K4me1_7
BI.Adipose_Nuclei.H3K4me1.92.wig	BI_Adipose_Nuclei_H3K4me1_92
BI.Adipose_Nuclei.H3K4me1.93.wig	BI_Adipose_Nuclei_H3K4me1_93
